,Mean degree,Clustering coefficient,Average shortest path length,Node betweenness centrality,Edge betweenness centrality,Average neighbor degree,CH4 abundance,Has life?,Max betweenness node,Max node betweenness value,Max betweenness edge,Max edge betweenness value,Node degree assortativity,Species variance
35,14.23642401214848,-4.923840290555477,13.362001451821042,4.123323521191904,5.973239541082555,23.887374322849745,-1.853871964321762,1,CH21,5.686773754641761,"('CH21', 'HS')",8.20879174566109,0.03206564056490248,1.0949480183541002e-05
36,14.225928957120775,-4.927114655289947,13.351635635020337,4.121465495977764,5.972063230993359,23.87062822347038,-2.212539525481585,1,CH21,5.686512904304262,"('CH21', 'HS')",8.208779567642155,0.03207061278825961,2.1012992144601227e-06
37,14.277961282486727,-4.888588421063976,13.403856399516934,4.32197293956854,6.068024689304696,23.97780722878487,-1.9706162223147903,1,CH21,6.004869754720584,"('CH21', 'HS')",8.556624150132427,0.03218234963235091,6.395871797955136e-06
38,14.265605238446051,-4.906310577983041,13.391440832026035,4.3400209131118235,6.054261466413554,23.944000699805652,-1.939302159646388,1,CH21,6.01586804587074,"('CH21', 'HS')",8.505694425329965,0.03212453260585585,7.390568061326443e-06
39,14.090459838912608,-4.923869331081569,13.2156320130349,4.036773953007684,5.866788860310404,23.673862696497498,-2.212539525481585,1,CH21,5.686159904692173,"('CH21', 'HS')",8.20717713125658,0.03211197604509431,2.1009115033128135e-06
40,14.22274871179801,-4.927531464408392,13.348588266986036,4.115732026329403,5.966467116302716,23.865529326469836,-2.211831628858832,1,CH21,5.686506181264726,"('CH21', 'HS')",8.208635631893019,0.03208082102983933,2.1081636726626702e-06
41,14.286968071675965,-4.8426939101955835,13.412820683190352,3.6607834114176376,4.891872363598238,24.049177748180323,-2.212539525481585,1,H,5.108877243198485,"('CH3', 'CS')",7.116441747979492,0.03234975838125896,2.1009115033128135e-06
42,14.265599755356163,-4.907794709034025,13.391440867359538,4.340018979089737,6.054261687413171,23.942712916248546,-3.280668713016273,1,CH21,6.015868042397891,"('CH21', 'HS')",8.505694443476504,0.03212047878462873,1.2002242580418443e-07
43,14.095892096629226,-4.924751065340485,13.221258500148796,4.03678467213941,5.870704935073463,23.68032618844659,-2.2111248842245828,1,CH21,5.6861581911205885,"('CH21', 'HS')",8.207177038780516,0.032120778272870486,2.1146509322553823e-06
44,12.783593916215537,-4.022423362108115,11.74821813025027,2.7029661614507448,4.970280349412647,23.046455919474038,-1.5686362358410126,1,CH21,4.085696176977104,"('H', 'CH21')",7.0543447389174725,0.05609095327826771,4.083523820586417e-05
45,12.646817909663472,-3.732118530856097,11.359589540544937,3.0642214438371225,4.39502108239387,23.003126261422285,-1.8124792791635367,1,CS,4.492310539507247,"('OH', 'CH')",6.51506111854757,0.058928641721411636,1.3269204003236466e-05
46,12.629562501559127,-3.716864314563889,11.112888039866828,2.2133024036009035,3.751913478732694,22.992288995291915,-1.578396073130169,1,CS,3.599340834803565,"('OH', 'CH')",5.978007122010616,0.04287510745607746,3.902331890327907e-05
47,12.629562501559127,-3.716864314563889,11.112888039866828,2.2133024036009035,3.751913478732694,22.992288995291915,-1.578396073130169,1,CS,3.599340834803565,"('OH', 'CH')",5.978007122010616,0.04287510745607746,3.902331890327907e-05
48,14.235884626729538,-4.924331860322389,13.361731822850725,4.1233196074554455,5.973203682841669,23.886141747998263,-1.939302159646388,1,CH21,5.686771436605668,"('CH21', 'HS')",8.208791433000998,0.032084539762139354,7.390568061326443e-06
49,14.271972541996462,-4.683635442762145,13.400907955375963,7.0253065979789096,8.278042447563736,24.193672534852286,-1.9956786262173571,1,O,8.547727258109845,"('O2', 'SO2')",10.108695129308291,0.03354359042343142,5.697051014155572e-06
50,14.080163338403793,-4.922362103288462,13.205317147346937,4.115165051236904,5.902006953251172,23.6607210366634,-2.498940737782248,1,CH21,5.686500764389385,"('CH21', 'HS')",8.207170582643377,0.03212116437791219,5.671134925547679e-07
51,14.264849366966045,-4.908412063951076,13.390684567734354,4.339639682791239,6.05422679567004,23.939118765275484,-3.5606673061697367,1,CH21,6.015503267063125,"('CH21', 'HS')",8.505675720171988,0.03211873087387668,1.6864424584186538e-07
52,14.263955711968954,-4.9081988387365,13.38967396320681,4.339639682570673,6.054226795664515,23.941477570518625,-2.2350770153501114,1,CH21,6.015503267166958,"('CH21', 'HS')",8.505675720172153,0.03211033585177552,1.8966181656237092e-06
53,12.942213945161756,-4.169327203016402,11.984270112352943,2.6876076704076133,4.481994336057619,23.05730039074867,-2.202040356262804,1,CH21,4.0855994670467854,"('OH', 'CH21')",6.665376067492593,0.04576382012626619,2.205705292679157e-06
54,12.662818899191647,-3.8515242062013586,10.228714193837908,1.449020648324488,2.6936098817868825,23.04021734399534,-2.204815410317576,1,HV,2.7423555755683733,"('CH21', 'HS')",4.766719388483852,0.02429427627954702,2.1776991264828845e-06
55,14.247197402514026,-4.920237632437495,13.372915053665942,4.12298547402287,6.039391015103454,23.904566540805888,-1.5900668766687054,1,CH21,5.686772844631158,"('CH21', 'HS')",8.20852643780964,0.03208179274146368,3.697735873822412e-05
56,12.665912184267354,-3.8208030425691843,11.46298980144063,3.2419502013744315,4.465356812222307,23.011122141044385,-2.199282921717615,1,CS,4.587688030171418,"('OH', 'CH')",6.521051363579492,0.06310521973198008,2.233887391016583e-06
57,14.273767028963091,-4.884701500956368,13.398188909918488,4.322731889345034,6.06808738631977,23.983371127700206,-2.2132485778544386,1,CH21,6.0053679554041945,"('CH21', 'HS')",8.556634981767605,0.032085125812891135,2.094532840520125e-06
58,12.63031024199188,-3.710796915769528,11.149959939214735,2.2151840452965197,3.803099051308773,22.992850153267067,-1.3882766919926581,1,CS,3.5998395310148648,"('OH', 'CH')",5.985046424450061,0.045147363213359416,9.377858740063914e-05
59,14.197739692218569,-4.930477744738672,13.323407833910627,4.110838026936923,5.9645567265749415,23.82680526447693,-2.2090115249111837,1,CH21,5.686260127869339,"('CH21', 'HS')",8.208385524983315,0.032072126023428175,2.1353416428011773e-06
60,12.660876062185263,-3.8017118426510494,11.440418222363144,3.164212262049379,4.424766009563967,23.008119681054183,-2.204815410317576,1,CS,4.577598377717332,"('OH', 'CH')",6.521051363579492,0.06255929465355686,2.1777052107280595e-06
61,12.637777879288155,-3.6841917842108223,11.280491140905342,2.8757590432700963,4.346959192768493,22.997650346041425,-2.202732459169283,1,CS,4.328602495191662,"('OH', 'CH')",6.5134972587000375,0.053913380312773186,2.198701325287565e-06
62,14.266361808721978,-4.905594364570971,13.392195860658717,4.349703152643075,6.066058838079178,23.945671862708814,-2.498940737782248,1,CH21,6.016648441529703,"('CH21', 'HS')",8.505901831588432,0.03212649482591002,5.655613757656887e-07
63,12.632559167949813,-3.6994522206473652,11.208561588342572,2.8753431833758016,4.346276360057579,22.993851648703124,-1.6216020990518623,1,CS,4.328358381822644,"('OH', 'CH')",6.5134972587000375,0.04903742602113997,3.199114564724474e-05
64,14.274935032499437,-4.742526200608838,13.400167900931354,6.512135216071471,7.75580554441663,24.156255842133262,-2.2298847052128985,1,H,8.228395658222334,"('O2', 'SO2')",9.559264224264716,0.03281845484498248,1.9421953542786485e-06
65,14.159308081246769,-4.930820641161342,13.284928772233206,4.081901710093952,5.9059573431251815,23.769148536015123,-2.2090115249111837,1,CH21,5.6861781407900045,"('CH21', 'HS')",8.20802690633745,0.032087194170532,2.1353416428011773e-06
66,14.287008781814196,-4.822399835893314,13.412580734953725,3.9521332303029073,5.993619049584675,24.079456722759723,-2.214670164989233,1,CS,5.5494169308679995,"('H2O', 'H')",8.20181895046241,0.03241619677291259,2.0810005027051303e-06
67,12.63095635577063,-3.7083248815415786,11.171371624389995,2.2151847198228074,3.8031032469355917,22.99374077534503,-2.1726307269461747,1,CS,3.5998399890424575,"('OH', 'CH')",5.985046424450061,0.04646054415268086,2.5254914559319372e-06
68,14.287008781814196,-4.822399835893314,13.412580734953725,3.9521332303029073,5.993619049584675,24.079456722759723,-2.2139587897574455,1,CS,5.5494169308679995,"('H2O', 'H')",8.20181895046241,0.03241619677291259,2.0878108860226044e-06
69,14.251247822837962,-4.917623832025974,13.377100650008478,4.111998994675455,6.02950705112226,23.913809798923825,-2.214670164989233,1,CH21,5.687359037492312,"('CH21', 'HS')",8.208250651616144,0.03209744919267726,2.0809969153380695e-06
70,12.659560019707534,-3.8318294941277715,10.184848621148326,1.4490202608139622,2.693151637566136,23.06333087183742,-1.7144426909922261,1,HV,2.7423578478509962,"('CH21', 'HS')",4.766214378126354,0.023436607539445344,2.084582041720378e-05
71,12.629421624105579,-3.7294440629870524,11.060222515033226,2.2138700312514117,3.752040514656664,22.99321679443288,-1.539102157243452,1,CS,3.60082575034538,"('OH', 'CH')",5.978007122010616,0.03975360797538764,4.676913302651749e-05
72,14.038899582931618,-4.914815273454134,13.163977350196706,4.115716220385259,5.898311146153885,23.612910417423475,-2.218244625347531,1,CH21,5.686528714881773,"('CH21', 'HS')",8.207159657880576,0.03216402250345911,2.047058119421776e-06
73,12.674905430698056,-3.7844603881118903,9.890613280198858,1.4528160704679025,2.694265846785751,23.317545073946295,-0.6819366650372384,1,HV,2.7753779309694333,"('CH21', 'HS')",4.78941505607371,0.02224400003225383,0.002427605142299792
74,14.234936969113338,-4.92444881616252,13.360651543237195,4.123319587895523,5.973203716477142,23.88560469563531,-1.7121982700697738,1,CH21,5.686771418458501,"('CH21', 'HS')",8.208791432462727,0.03207464244798053,2.1069891937256622e-05
75,12.634031588676342,-3.69401266184995,11.233880040292632,2.8753420647819254,4.346263664242337,22.994551994760037,-2.2041199826559246,1,CS,4.328358382017376,"('OH', 'CH')",6.5134972587000375,0.05077192408407044,2.184699769343098e-06
76,14.28263324266455,-4.882725614314816,13.40920896423283,4.348043629598047,6.106832258040679,23.986048554481112,-1.889410289700751,1,CH21,6.0050715460570325,"('CH21', 'HS')",8.557071488359004,0.032253159549558985,9.303970726548818e-06
77,14.28263324266455,-4.882725614314816,13.40920896423283,4.348043629598047,6.106832258040679,23.986048554481112,-2.2090115249111837,1,CH21,6.0050715460570325,"('CH21', 'HS')",8.557071488359004,0.032253159549558985,2.1353416428011773e-06
78,14.28263324266455,-4.882725614314816,13.40920896423283,4.348043629598047,6.106832258040679,23.986048554481112,-2.2090115249111837,1,CH21,6.0050715460570325,"('CH21', 'HS')",8.557071488359004,0.032253159549558985,2.1353416428011773e-06
79,12.630557116465626,-3.726144028097416,11.143016348342302,2.2127988873437587,3.800632273927472,22.998129955150745,-1.5934598195660445,1,CS,3.59984888040273,"('OH', 'CH')",5.9785053751552,0.04398306894300207,3.6404358307955537e-05
80,14.269422570132468,-4.724632016528959,13.393951150923977,6.449277394645711,7.796265468498595,24.16986490401516,-2.501689446210399,1,H,8.02781628469459,"('O2', 'SO2')",9.625696464675745,0.0328769008185252,5.587139166432216e-07
81,14.269422570132468,-4.724632016528959,13.393951150923977,6.449277394645711,7.796265468498595,24.16986490401516,-4.978810700930062,1,H,8.02781628469459,"('O2', 'SO2')",9.625696464675745,0.0328769008185252,6.789820408560504e-07
82,14.279912388009407,-4.768484851493964,13.40532207809908,4.0168523400657055,6.107466593357487,24.13714796327734,-4.703334809738468,1,CS,5.573617257287881,"('H2O', 'H')",8.630506816564257,0.032678430866071674,5.350916946327165e-07
83,12.643347934056157,-3.8299111926180864,10.722147554966105,1.9783104268041511,3.2545614170276127,22.98837690283936,-1.3233063903751332,1,CO,3.315643938451497,"('OH', 'CH')",5.568054150260385,0.02895734316845222,0.00012642735654176318
84,14.279912388009407,-4.768484851493964,13.40532207809908,4.0168523400657055,6.107466593357487,24.13714796327734,-4.703334809738468,1,CS,5.573617257287881,"('H2O', 'H')",8.630506816564257,0.032678430866071674,5.350916946327165e-07
85,12.66249611160754,-3.864904119047465,10.372290569311726,1.4574149776490726,2.6999585920069924,23.00514812586135,-1.1319436381769583,1,HV,2.742347795930905,"('CH21', 'HS')",4.766264173745726,0.02540332769168046,0.00030534370357425644
86,14.283425718066542,-4.792609703036306,13.40896655423385,3.9420376976702474,6.181835917516946,24.11561131183071,-1.889410289700751,1,CS,5.548013186301475,"('H2O', 'H')",8.652207327962719,0.03255817541613735,9.303970726548818e-06
87,14.29186238907474,-4.7286286736879815,13.423480019621692,6.449470249271616,7.800418371698589,24.146408971133457,-5.0,1,H,8.027838332131845,"('O2', 'SO2')",9.625696464675633,0.033433806948585124,7.71736068888898e-07
88,13.992052433736825,-4.903657181364243,13.116723653527204,4.172466811132635,6.015197175446866,23.559983517713004,-2.2211255279972604,1,CH21,5.691747818654272,"('OH', 'CH21')",8.408901260778215,0.03220081832823959,2.0201107997410423e-06
89,14.23277361384037,-4.92548722095465,13.358754706901868,4.121481297239443,5.973976895249738,23.880810977519335,-2.508638306165727,1,CH21,5.686518862276296,"('CH21', 'HS')",8.208780609789674,0.0320926129237688,5.396306173495322e-07
90,14.250725654259575,-4.918004524627656,13.376579637664394,4.111865111000952,5.994602568207482,23.913097339441844,-2.220403508742175,1,CH21,5.68735759981951,"('CH21', 'HS')",8.208250644235392,0.03209660929069685,2.2253761665613762e-06
91,12.768552177246601,-4.004971750851159,11.721116231434507,2.7045188005479663,4.969959936985227,23.042685288722584,-2.2041199826559246,1,CH21,4.0863552342279315,"('H', 'CH21')",7.0543245422866825,0.05737790436711364,2.184691307575504e-06
92,14.286046184912294,-4.853781417274234,13.411860449744468,4.324299891167142,6.053988850014735,24.03193465389444,-2.2090115249111837,1,CH21,6.012914622701119,"('CH21', 'HS')",8.557395118237233,0.032302028393707924,2.1353416428011773e-06
93,14.287491195700412,-4.836825269784581,13.413060401134178,3.945328635841922,5.305942688935084,24.058184650481348,-2.212539525481585,1,CS,5.549286300567007,"('OH', 'CH21')",7.1459516897973065,0.03235281167664793,2.1014992027369652e-06
94,14.023078986096111,-4.9115755433961015,13.14795271168243,4.167776874531286,6.0153499678585,23.59605189091615,-2.602059991327962,1,CH21,5.68238927212287,"('OH', 'CH21')",8.408960531830719,0.032169235909056015,3.5491751427065364e-07
95,14.252295037889619,-4.707634902724415,13.372912105021266,7.02514205710366,8.27530918127225,24.195584561315286,-2.2090115249111837,1,O,8.54772725808249,"('O2', 'SO2')",10.108686748305363,0.03269344151747908,2.1353416428011773e-06
96,14.281817272587972,-4.871895000056248,13.407269999387314,4.357907795018863,6.106619626571408,24.003549062692095,-2.211831628858832,1,CH21,6.011278343074014,"('CH21', 'HS')",8.557245759708957,0.03220641570786868,2.1081856378788868e-06
97,14.20387276482159,-4.930254577489183,13.329550705755924,4.110147762639719,5.960060773272386,23.83627936446856,-3.080921907623926,1,CH21,5.6864544419892304,"('CH21', 'HS')",8.20838663645076,0.032070369803870465,1.0349165029896543e-07
98,12.630997888406288,-3.720469989184423,11.161750652912035,2.2151851952952417,3.8030994258101196,22.99741096522451,-1.6777807052660805,1,CS,3.5998396042714687,"('OH', 'CH')",5.985046424450061,0.04531077749487133,2.468269627652363e-05
99,14.258317707038305,-4.684269108489662,13.382274499957955,7.020093527558664,8.276780186410923,24.20691957029345,-5.2182446253475305,1,O,8.542525260081582,"('O2', 'SO2')",10.103493250668658,0.03311741430253535,8.39869570463698e-07
100,14.027218745098843,-4.912495606149647,13.152123890283685,4.1683785066243875,6.015789614111928,23.600370046487313,-2.5030703519267847,1,CH21,5.682400551415951,"('OH', 'CH21')",8.409137657619564,0.03216593024978821,5.534396258234335e-07
101,14.226205042753891,-4.926729383162203,13.351911581001032,4.121466426009199,5.972063368325901,23.87169820236207,-3.213248577854438,1,CH21,5.686512811388978,"('CH21', 'HS')",8.208779567874275,0.032071538184789986,1.100424150702737e-07
102,12.63396825722971,-3.7818991361676075,10.887393449256805,1.9698895636464206,3.3887887518620836,22.994050467256958,-1.4225082001627747,1,CO,3.3146310927801372,"('OH', 'CH')",5.569618533735025,0.03235544273181101,8.003725809140943e-05
103,12.661413596913695,-3.8396903821995987,10.23127933621397,1.4490203857158401,2.6931521306791253,23.045561257828215,-1.1830961606243395,1,HV,2.74235835667459,"('CH21', 'HS')",4.766214807779922,0.023834881270600145,0.00024121491528183265
104,14.287681779167972,-4.828887132411938,13.413778804762622,3.951041450836544,5.99317135428265,24.070385553484066,-4.315154638355587,1,CS,5.549225957246581,"('H2O', 'H')",8.2018189516581,0.03242753090578321,3.7254103447237626e-07
105,14.040168930504839,-4.915419144337438,13.165251127523893,4.115716220385259,5.898311146153885,23.614290768954238,-2.625251653989896,1,CH21,5.686528714881773,"('CH21', 'HS')",8.207159657880576,0.032161661566687705,3.208333226847375e-07
106,14.243372054525594,-4.922158469879069,13.369219246823214,4.124246319412012,6.004086393034802,23.897343638460125,-2.266000713461613,1,CH21,5.686942327432935,"('CH21', 'HS')",8.20852716083295,0.03208764077273982,1.643219423511209e-06
107,14.177176491367204,-4.477782210602793,13.300409252160101,7.2802241549688045,8.407787015661592,24.62598953048626,-2.0515870342213987,1,H,8.994126768386181,"('H', 'CS')",10.364021404922607,0.035431365796007586,4.400808222573268e-06
108,12.630997888406288,-3.720469989184423,11.161750652912035,2.2151851952952417,3.8030994258101196,22.99741096522451,-1.6777807052660805,1,CS,3.5998396042714687,"('OH', 'CH')",5.985046424450061,0.04531077749487133,2.468269627652363e-05
109,12.630997888406288,-3.720469989184423,11.161750652912035,2.2151851952952417,3.8030994258101196,22.99741096522451,-1.6777807052660805,1,CS,3.5998396042714687,"('OH', 'CH')",5.985046424450061,0.04531077749487133,2.468269627652363e-05
110,14.221357104725296,-4.9281398251219795,13.347196026015292,4.11573195700328,5.966467152721059,23.863154589584884,-2.2284125191187445,1,CH21,5.686506071639258,"('CH21', 'HS')",8.20863563173291,0.03207980854689654,1.9553242180230593e-06
111,12.635096567435324,-3.6940504987765093,11.247433414693916,2.8753417617484653,4.346263536433982,22.99585283542135,-1.72584215073632,1,CS,4.328358382100767,"('OH', 'CH')",6.5134972587000375,0.051561132562316314,1.977979040401857e-05
112,14.257453297620126,-4.9140533074850765,13.383304503925459,4.088572603114217,5.843037158726801,23.925733315825653,-3.4814860601221125,1,CH21,5.728374763560206,"('CH21', 'HS')",8.217566168551802,0.03210533055232233,1.5121939825515792e-07
113,12.6419818003656,-3.825424512836939,10.744323519104732,1.9738899884417185,3.248941137423569,22.988674082520507,-1.5142785735184199,1,CO,3.3156440291656892,"('OH', 'CH')",5.568054150260385,0.029352269872807993,5.244328433305763e-05
114,14.123987876805922,-4.928285380011618,13.249395948059133,4.377063139693209,5.912944558669877,23.71827243203607,-2.216811308924742,1,H,5.711071587062613,"('CH21', 'HS')",8.207815156928444,0.032097629344533626,2.060585187540829e-06
115,14.275534594742194,-4.744277876840458,13.400907965890495,6.448946789626041,7.789437536483719,24.154943201831713,-4.863279432843592,1,H,8.027540251978753,"('O2', 'SO2')",9.625696463160866,0.032818834296207945,6.104679795314437e-07
116,12.671161953347491,-3.8379672665892772,11.483650231080867,3.118088008086091,4.396452146472509,23.014345340930156,-1.0496351456238768,1,CS,4.5409175018592896,"('OH', 'CH')",6.521051363579492,0.06334096865599669,0.0004461495541602143
117,14.286609352124644,-4.802111161365381,13.412820564094522,3.9367072109884558,5.997425160385865,24.103751268211077,-5.168770306132936,1,CS,5.547978311630293,"('H2O', 'H')",8.209175966048274,0.032562509596492345,7.635276908610206e-07
118,12.655733717291382,-3.8581612217590897,10.519980346624251,1.457035419114159,2.713697396311397,22.99235631302389,-1.1319436381769583,1,HV,2.7418562790953582,"('OH', 'CH')",4.78114965696015,0.026469236322568854,0.00030533927869366505
